2951.28403,3.852e-26,0.0773,0.78,0.09,#
2951.2909,2.987e-26,0.0709,0.83,0.075,#
2951.2913,2.232e-26,0.0705,0.8,0.098,#
2951.2956,1.566e-24,0.0679,0.76,0.084,#
2951.3038,5.163e-26,0.0699,0.82,0.076,#
2951.31933,7.188e-26,0.0709,0.8,0.076,#
2951.3294,3.541e-26,0.0684,0.76,0.084,#
2951.33044,5.64e-26,0.0753,0.73,0.091,#
2951.3611,2.763e-25,0.0707,0.81,0.076,#
2951.3633,2.85e-24,0.0821,0.71,0.097,#
2951.3704,6.184e-26,0.073,0.75,0.08,#
2951.37506,2.125e-26,0.0712,0.8,0.1,#
2951.38373,1.608e-26,0.0734,0.79,0.095,#
2951.38393,5.399e-25,0.05,0.72,0.1,#
2951.3867,1.525e-24,0.0726,0.76,0.089,#
2951.39186,3.584e-26,0.0745,0.73,0.093,#
2951.39209,8.231e-26,0.0763,0.72,0.089,#
2951.39529,1.281e-26,0.0802,0.77,0.104,#
2951.39977,1.526e-24,0.0851,0.71,0.104,#
2951.405,5.486e-26,0.0766,0.78,0.084,#
2951.40625,1.032e-24,0.086,0.71,0.103,#
2951.40716,1.062e-26,0.0701,0.85,0.088,#
2951.41878,3.753e-25,0.0694,0.8,0.101,#
2951.42905,2.504e-25,0.0753,0.73,0.083,#
2951.4318,9.107e-25,0.0687,0.76,0.068,#
2951.4527,2.453e-25,0.0768,0.72,0.083,#
2951.4746,2.614e-26,0.07,0.81,0.075,#
2951.4829,1.763e-24,0.0679,0.76,0.085,#
2951.48377,1.571e-25,0.0758,0.72,0.083,#
2951.5021,2.241e-26,0.068,0.76,0.085,#
2951.51025,1.597e-25,0.0707,0.81,0.095,#
2951.52311,4.478e-26,0.0766,0.78,0.09,#
2951.54048,1.132e-25,0.0774,0.72,0.087,#
2951.5434,9.498e-26,0.0696,0.83,0.09,#
2951.5521,5.499e-24,0.0843,0.71,0.105,#
2951.5563,3.464e-25,0.0708,0.81,0.092,#
2951.55889,8.358e-26,0.0711,0.79,0.077,#
2951.5665,5.818e-26,0.072,0.8,0.099,#
2951.5709,5.955e-26,0.0695,0.83,0.089,#
2951.58,1.893e-26,0.07,0.84,0.073,#
2951.58367,3.733e-26,0.073,0.75,0.095,#
2951.5888,4.024e-26,0.0679,0.76,0.087,#
2951.58917,6.027e-26,0.07,0.82,0.077,#
2951.59091,1.142e-26,0.0696,0.84,0.088,#
2951.59161,7.864e-26,0.07,0.82,0.095,#
2951.59869,8.877e-26,0.0718,0.8,0.093,#
2951.6034,1.274e-24,0.0682,0.76,0.073,#
2951.60356,3.271e-24,0.0828,0.71,0.097,#
2951.61015,1.608e-24,0.0796,0.71,0.098,#
2951.647,2.476e-25,0.0749,0.73,0.082,#
2951.6624,2.534e-24,0.0715,0.78,0.095,#
2951.67039,4.426e-26,0.0785,0.71,0.084,#
2951.69467,1.378e-25,0.0709,0.8,0.093,#
2951.69483,1.909e-25,0.05,0.73,0.1,#
2951.7019,1.14e-25,0.0689,0.81,0.096,#
2951.7044,9.771e-25,0.0779,0.72,0.099,#
2951.70975,1.142e-26,0.0713,0.78,0.096,#
2951.73448,5.014e-26,0.076,0.78,0.09,#
2951.73943,1.378e-25,0.0709,0.8,0.093,#
2951.74837,1.8e-25,0.0707,0.81,0.095,#
2951.7609,9.679e-26,0.0713,0.78,0.077,#
2951.7631,1.599e-25,0.0753,0.73,0.083,#
2951.7811,1.721e-25,0.0754,0.78,0.094,#
2951.8251,3.782e-24,0.0807,0.71,0.097,#
2951.8282,7.216e-25,0.0679,0.76,0.078,#
2951.83057,1.955e-24,0.0721,0.77,0.092,#
2951.83286,2.86e-26,0.0787,0.78,0.084,#
2951.83376,2.412e-25,0.0745,0.73,0.082,#
2951.8386,9.29e-26,0.0691,0.76,0.084,#
2951.84074,6.98e-26,0.0702,0.81,0.077,#
2951.8414,2.225e-26,0.0695,0.83,0.073,#
2951.8445,4.032e-26,0.07,0.78,0.077,#
2951.8468,1.936e-26,0.0696,0.83,0.075,#
2951.8584,4.767e-25,0.0714,0.8,0.091,#
2951.86528,1.804e-25,0.07,0.81,0.096,#
2951.86712,3.845e-26,0.05,0.77,0.097,#
2951.87517,6.175e-25,0.0767,0.72,0.1,#
2951.88385,1.39e-26,0.0721,0.77,0.097,#
2951.89666,2.051e-25,0.0669,0.81,0.096,#
2951.9011,5.727e-26,0.05,0.76,0.098,#
2951.90223,2.051e-25,0.0663,0.81,0.096,#
2951.9035,3.525e-26,0.0689,0.76,0.1,#
2951.91958,5.441e-26,0.0754,0.78,0.089,#
2951.92035,2.322e-24,0.0718,0.77,0.093,#
2951.92469,1.39e-26,0.0818,0.77,0.1,#
2951.92623,1.105e-25,0.0715,0.78,0.078,#
2951.93525,8.509e-26,0.0714,0.8,0.093,#
2951.94913,1.836e-24,0.0801,0.71,0.098,#
2951.951,2.197e-26,0.0712,0.82,0.078,#
2951.96334,2.639e-26,0.05,0.78,0.096,#
2951.9648,5.105e-26,0.0716,0.8,0.08,#
2951.98345,2.311e-25,0.0741,0.74,0.081,#
2951.99972,1.599e-25,0.0749,0.73,0.082,#
2952.00999,1.271e-26,0.0684,0.76,0.081,#
2952.02597,4.394e-24,0.0741,0.71,0.095,#
2952.03175,4.011e-24,0.0851,0.71,0.105,#
2952.032,6.722e-25,0.0681,0.76,0.078,#
2952.05344,8.023e-26,0.0704,0.81,0.078,#
2952.05681,1.251e-25,0.0718,0.77,0.078,#
2952.06393,1.525e-25,0.0707,0.81,0.095,#
2952.07575,6.056e-24,0.0818,0.71,0.106,#
2952.07688,5.759e-26,0.0749,0.79,0.089,#
2952.0857,1.29e-24,0.0733,0.75,0.087,#
2952.093,4.384e-26,0.0744,0.79,0.083,#
2952.09924,2.192e-25,0.0737,0.74,0.081,#
2952.1032,3.373e-25,0.0706,0.81,0.092,#
2952.1162,2.402e-26,0.0684,0.76,0.076,#
2952.11777,1.114e-24,0.0784,0.71,0.099,#
2952.118,4.406e-26,0.0714,0.8,0.08,#
2952.12905,1.05e-25,0.05,0.75,0.099,#
2952.13505,1.637e-25,0.0707,0.81,0.095,#
2952.1381,2.085e-25,0.0714,0.8,0.1,#
2952.1426,1.385e-24,0.0681,0.76,0.076,#
2952.1467,8.228e-25,0.0691,0.76,0.069,#
2952.14893,1.407e-25,0.0721,0.77,0.079,#
2952.14928,8.093e-26,0.0807,0.71,0.105,#
2952.15077,6.196e-26,0.0749,0.73,0.091,#
2952.15231,7.397e-26,0.0727,0.79,0.099,#
2952.1532,4.63e-25,0.0758,0.72,0.083,#
2952.1603,1.812e-26,0.05,0.8,0.095,#
2952.16137,3.16e-25,0.05,0.72,0.101,#
2952.18463,2.046e-25,0.0733,0.75,0.081,#
2952.18899,1.571e-25,0.0745,0.73,0.082,#
2952.1935,4.651e-26,0.07,0.85,0.072,#
2952.20758,3.922e-26,0.0741,0.74,0.093,#
2952.20762,2.174e-25,0.05,0.72,0.102,#
2952.21104,9.234e-26,0.0758,0.72,0.089,#
2952.21364,1.571e-25,0.0723,0.76,0.079,#
2952.21431,5.957e-26,0.0744,0.79,0.089,#
2952.21608,8.321e-26,0.0711,0.8,0.093,#
2952.2268,3.388e-26,0.0712,0.82,0.075,#
2952.2293,9.125e-26,0.0706,0.81,0.078,#
2952.22951,1.023e-24,0.0863,0.76,0.104,#
2952.23023,1.891e-25,0.073,0.75,0.08,#
2952.2329,3.808e-25,0.0704,0.82,0.075,#
