4099.925403,9.926e-30,0.0561,0.78,0.06,#
4100.243905,9.018e-24,0.0538,0.73,0.058,#
4100.483338,5.184e-26,0.0569,0.74,0.062,#
4100.657095,1.315e-30,0.0569,0.77,0.062,#
4101.175953,3.074e-31,0.0577,0.78,0.063,#
4101.287227,2.617e-27,0.0677,0.76,0.074,#
4101.325133,2.701e-28,0.0757,0.77,0.081,#
4101.334432,6.479e-27,0.0712,0.74,0.077,#
4101.732666,5.902e-29,0.0561,0.78,0.06,#
4101.89792,2.47e-24,0.0553,0.76,0.059,#
4102.123454,7.79e-27,0.049,0.72,0.052,#
4103.097556,1e-24,0.0438,0.74,0.046,#
4103.178983,4.61e-26,0.0561,0.73,0.06,#
4103.377547,1.166e-30,0.0561,0.77,0.06,#
4103.81597,3.256e-26,0.049,0.67,0.052,#
4103.992529,2.782e-31,0.0569,0.77,0.062,#
4104.528953,1.169e-29,0.0569,0.78,0.062,#
4104.885188,1.131e-23,0.0545,0.74,0.059,#
4105.019462,1.407e-28,0.0803,0.78,0.087,#
4105.038522,4.577e-27,0.0757,0.75,0.081,#
4105.125906,2.119e-27,0.0712,0.77,0.077,#
4105.812463,4.006e-26,0.0553,0.72,0.059,#
4106.033502,1.009e-30,0.0553,0.76,0.059,#
4106.244347,6.926e-29,0.0569,0.78,0.062,#
4106.393484,2.958e-24,0.0561,0.76,0.06,#
4106.742074,2.457e-31,0.0561,0.77,0.06,#
4107.436444,1.145e-26,0.0496,0.73,0.053,#
4108.383656,3.406e-26,0.0545,0.71,0.059,#
4108.624834,8.55e-31,0.0545,0.76,0.059,#
4108.680018,2.383e-27,0.0803,0.76,0.087,#
4108.899561,1.498e-27,0.0757,0.77,0.081,#
4109.010653,4.754e-26,0.0496,0.67,0.053,#
4109.040115,1.764e-24,0.0443,0.74,0.047,#
4109.064265,1.343e-29,0.0577,0.79,0.063,#
4109.424453,2.119e-31,0.0553,0.76,0.059,#
4109.463053,1.387e-23,0.0553,0.75,0.059,#
4110.690341,7.926e-29,0.0577,0.79,0.063,#
4110.825723,3.459e-24,0.0569,0.77,0.062,#
4110.892442,2.834e-26,0.0538,0.7,0.058,#
4111.151415,7.086e-31,0.0538,0.75,0.058,#
4112.039532,1.787e-31,0.0545,0.76,0.059,#
4112.213228,1.449e-28,0.0803,0.78,0.087,#
4112.608058,7.807e-28,0.0803,0.78,0.087,#
4112.682654,1.65e-26,0.0503,0.73,0.053,#
4113.338701,2.31e-26,0.0531,0.69,0.057,#
4113.531195,1.502e-29,0.0586,0.79,0.064,#
4113.613119,5.751e-31,0.0531,0.75,0.057,#
4113.977366,1.663e-23,0.0561,0.76,0.06,#
4114.141036,6.803e-26,0.0503,0.67,0.053,#
4114.587177,1.475e-31,0.0538,0.75,0.058,#
4114.9172,3.052e-24,0.0448,0.74,0.047,#
4115.070506,8.836e-29,0.0586,0.79,0.064,#
4115.194503,3.947e-24,0.0577,0.78,0.063,#
4115.712398,2.863e-28,0.0757,0.78,0.081,#
4115.722311,1.845e-26,0.0524,0.68,0.056,#
4115.774717,2.453e-27,0.0803,0.76,0.087,#
4116.009819,4.573e-31,0.0524,0.74,0.056,#
4117.067254,1.191e-31,0.0531,0.75,0.057,#
4117.861938,2.328e-26,0.051,0.74,0.054,#
4117.929593,1.633e-29,0.0595,0.79,0.065,#
4118.043153,1.444e-26,0.0517,0.67,0.055,#
4118.341388,3.563e-31,0.0517,0.74,0.055,#
4118.427993,1.946e-23,0.0569,0.77,0.062,#
4119.146249,4.17e-28,0.0712,0.77,0.077,#
4119.20698,9.539e-26,0.051,0.67,0.054,#
4119.227666,4.851e-27,0.0757,0.75,0.081,#
4119.384704,9.579e-29,0.0595,0.79,0.065,#
4119.499691,4.389e-24,0.0586,0.78,0.064,#
4119.829041,8.039e-28,0.0803,0.78,0.087,#
4120.301107,1.109e-26,0.051,0.67,0.054,#
4120.607699,2.721e-31,0.051,0.73,0.054,#
4120.728658,5.179e-24,0.0454,0.74,0.048,#
4122.259315,1.721e-29,0.0606,0.79,0.066,#
4122.49605,8.346e-27,0.0503,0.67,0.053,#
4122.514647,5.305e-28,0.0677,0.76,0.074,#
4122.617511,7.069e-27,0.0712,0.74,0.077,#
4122.808627,2.038e-31,0.0503,0.73,0.053,#
4122.814799,2.223e-23,0.0577,0.78,0.063,#
4122.974151,3.217e-26,0.0517,0.74,0.055,#
4123.341258,1.589e-27,0.0757,0.78,0.081,#
4123.632796,1.007e-28,0.0606,0.79,0.066,#
4123.741153,4.745e-24,0.0595,0.78,0.065,#
4124.208346,1.31e-25,0.0517,0.67,0.055,#
4124.627865,6.165e-27,0.0496,0.67,0.053,#
4124.944044,1.497e-31,0.0496,0.72,0.053,#
4125.81746,6.216e-28,0.0651,0.76,0.071,#
4125.944125,8.998e-27,0.0677,0.74,0.074,#
